"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-09-04 08:31"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"1989-07-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-24";"J10M0";"A1100";"P1D_L";"ZZ";"5.162"
"1989-07-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"5.173"
"1989-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-07";"J10M0";"A1100";"P1D_L";"ZZ";"5.115"
"1989-08-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-14";"J10M0";"A1100";"P1D_L";"ZZ";"5.124"
"1989-08-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-21";"J10M0";"A1100";"P1D_L";"ZZ";"5.169"
"1989-08-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-28";"J10M0";"A1100";"P1D_L";"ZZ";"5.174"
"1989-08-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-08-31";"J10M0";"A1100";"P1D_L";"ZZ";"5.195"
"1989-09-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-04";"J10M0";"A1100";"P1D_L";"ZZ";"5.249"
"1989-09-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-11";"J10M0";"A1100";"P1D_L";"ZZ";"5.259"
"1989-09-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-18";"J10M0";"A1100";"P1D_L";"ZZ";"5.263"
"1989-09-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-25";"J10M0";"A1100";"P1D_L";"ZZ";"5.282"
"1989-09-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-09-29";"J10M0";"A1100";"P1D_L";"ZZ";"5.311"
"1989-10-02";"J10M0";"A1100";"P1D_L";"ZZ";"5.315"
"1989-10-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-09";"J10M0";"A1100";"P1D_L";"ZZ";"5.312"
"1989-10-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-16";"J10M0";"A1100";"P1D_L";"ZZ";"5.348"
"1989-10-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-23";"J10M0";"A1100";"P1D_L";"ZZ";"5.337"
"1989-10-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-10-30";"J10M0";"A1100";"P1D_L";"ZZ";"5.308"
"1989-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"5.31"
"1989-11-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-06";"J10M0";"A1100";"P1D_L";"ZZ";"5.275"
"1989-11-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-13";"J10M0";"A1100";"P1D_L";"ZZ";"5.3"
"1989-11-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-20";"J10M0";"A1100";"P1D_L";"ZZ";"5.37"
"1989-11-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-27";"J10M0";"A1100";"P1D_L";"ZZ";"5.437"
"1989-11-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-11-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"5.429"
"1989-12-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"5.454"
"1989-12-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"5.564"
"1989-12-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"5.587"
"1989-12-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1989-12-29";"J10M0";"A1100";"P1D_L";"ZZ";"5.618"
"1990-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"5.616"
"1990-01-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-08";"J10M0";"A1100";"P1D_L";"ZZ";"5.692"
"1990-01-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-15";"J10M0";"A1100";"P1D_L";"ZZ";"5.819"
"1990-01-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-22";"J10M0";"A1100";"P1D_L";"ZZ";"5.98"
"1990-01-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-29";"J10M0";"A1100";"P1D_L";"ZZ";"6.059"
"1990-01-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.04"
"1990-02-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-05";"J10M0";"A1100";"P1D_L";"ZZ";"6.051"
"1990-02-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-12";"J10M0";"A1100";"P1D_L";"ZZ";"6.096"
"1990-02-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-19";"J10M0";"A1100";"P1D_L";"ZZ";"6.142"
"1990-02-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-26";"J10M0";"A1100";"P1D_L";"ZZ";"6.239"
"1990-02-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"6.292"
"1990-03-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"6.332"
"1990-03-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"6.311"
"1990-03-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"6.36"
"1990-03-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"6.376"
"1990-03-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-03-30";"J10M0";"A1100";"P1D_L";"ZZ";"6.475"
"1990-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"6.37"
"1990-04-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-09";"J10M0";"A1100";"P1D_L";"ZZ";"6.448"
"1990-04-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"6.507"
"1990-04-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"6.533"
"1990-04-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-04-30";"J10M0";"A1100";"P1D_L";"ZZ";"6.629"
"1990-05-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-07";"J10M0";"A1100";"P1D_L";"ZZ";"6.648"
"1990-05-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-14";"J10M0";"A1100";"P1D_L";"ZZ";"6.532"
"1990-05-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-21";"J10M0";"A1100";"P1D_L";"ZZ";"6.403"
"1990-05-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-28";"J10M0";"A1100";"P1D_L";"ZZ";"6.323"
"1990-05-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-05-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.3"
"1990-06-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-05";"J10M0";"A1100";"P1D_L";"ZZ";"6.29"
"1990-06-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-11";"J10M0";"A1100";"P1D_L";"ZZ";"6.322"
"1990-06-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-18";"J10M0";"A1100";"P1D_L";"ZZ";"6.264"
"1990-06-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-25";"J10M0";"A1100";"P1D_L";"ZZ";"6.166"
"1990-06-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-06-29";"J10M0";"A1100";"P1D_L";"ZZ";"6.147"
"1990-07-02";"J10M0";"A1100";"P1D_L";"ZZ";"6.156"
"1990-07-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-09";"J10M0";"A1100";"P1D_L";"ZZ";"6.094"
"1990-07-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-16";"J10M0";"A1100";"P1D_L";"ZZ";"6.039"
"1990-07-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-23";"J10M0";"A1100";"P1D_L";"ZZ";"6.009"
"1990-07-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-07-30";"J10M0";"A1100";"P1D_L";"ZZ";"6.093"
"1990-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.078"
"1990-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-06";"J10M0";"A1100";"P1D_L";"ZZ";"6.082"
"1990-08-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-13";"J10M0";"A1100";"P1D_L";"ZZ";"6.186"
"1990-08-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-20";"J10M0";"A1100";"P1D_L";"ZZ";"6.325"
"1990-08-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-27";"J10M0";"A1100";"P1D_L";"ZZ";"6.457"
"1990-08-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-08-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.484"
"1990-09-03";"J10M0";"A1100";"P1D_L";"ZZ";"6.514"
"1990-09-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-10";"J10M0";"A1100";"P1D_L";"ZZ";"6.547"
"1990-09-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-17";"J10M0";"A1100";"P1D_L";"ZZ";"6.548"
"1990-09-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-24";"J10M0";"A1100";"P1D_L";"ZZ";"6.527"
"1990-09-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-09-28";"J10M0";"A1100";"P1D_L";"ZZ";"6.509"
"1990-10-01";"J10M0";"A1100";"P1D_L";"ZZ";"6.503"
"1990-10-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-03";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-08";"J10M0";"A1100";"P1D_L";"ZZ";"6.486"
"1990-10-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-15";"J10M0";"A1100";"P1D_L";"ZZ";"6.519"
"1990-10-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-22";"J10M0";"A1100";"P1D_L";"ZZ";"6.547"
"1990-10-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-29";"J10M0";"A1100";"P1D_L";"ZZ";"6.493"
"1990-10-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.491"
"1990-11-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-05";"J10M0";"A1100";"P1D_L";"ZZ";"6.515"
"1990-11-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-12";"J10M0";"A1100";"P1D_L";"ZZ";"6.561"
"1990-11-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-19";"J10M0";"A1100";"P1D_L";"ZZ";"6.557"
"1990-11-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-26";"J10M0";"A1100";"P1D_L";"ZZ";"6.549"
"1990-11-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-28";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-11-30";"J10M0";"A1100";"P1D_L";"ZZ";"6.563"
"1990-12-03";"J10M0";"A1100";"P1D_L";"ZZ";"6.563"
"1990-12-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-07";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-10";"J10M0";"A1100";"P1D_L";"ZZ";"6.576"
"1990-12-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-12";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-13";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-14";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-17";"J10M0";"A1100";"P1D_L";"ZZ";"6.624"
"1990-12-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-19";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-20";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-21";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-24";"J10M0";"A1100";"P1D_L";"ZZ";"6.575"
"1990-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-27";"J10M0";"A1100";"P1D_L";"ZZ";
"1990-12-28";"J10M0";"A1100";"P1D_L";"ZZ";"6.601"
"1990-12-31";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"6.594"
"1991-01-04";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-07";"J10M0";"A1100";"P1D_L";"ZZ";"6.537"
"1991-01-08";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-09";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-10";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-11";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-14";"J10M0";"A1100";"P1D_L";"ZZ";"6.524"
"1991-01-15";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-16";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-17";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-18";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-21";"J10M0";"A1100";"P1D_L";"ZZ";"6.528"
"1991-01-22";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-23";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-24";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-25";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-28";"J10M0";"A1100";"P1D_L";"ZZ";"6.413"
"1991-01-29";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-30";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"6.415"
"1991-02-01";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-02-04";"J10M0";"A1100";"P1D_L";"ZZ";"6.402"
"1991-02-05";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-02-06";"J10M0";"A1100";"P1D_L";"ZZ";
"1991-02-07";"J10M0";"A1100";"P1D_L";"ZZ";
